Issue Key,Issue Type,Status,Priority,Created Date,Resolved Date,Sprint,Story Points,Assignee,Component,Sprint Start Date,Sprint End Date,Quarter
PROJ-199,Task,To Do,Low,2024-07-20,,Sprint 15,3,Senior Engineer 1,Backend,2024-07-15,2024-07-28,Q3
PROJ-200,Story,Done,Medium,2024-07-26,2024-07-27,Sprint 15,1,Senior Engineer 1,Backend,2024-07-15,2024-07-28,Q3
PROJ-201,Story,In Progress,Medium,2024-07-25,,Sprint 15,5,Senior Engineer 1,Backend,2024-07-15,2024-07-28,Q3
PROJ-202,Story,In Progress,Medium,2024-07-25,,Sprint 15,2,Senior Engineer 1,Backend,2024-07-15,2024-07-28,Q3
PROJ-203,Story,Done,High,2024-07-17,2024-07-22,Sprint 15,1,Senior Engineer 1,Backend,2024-07-15,2024-07-28,Q3
PROJ-204,Task,Done,Low,2024-07-25,2024-07-27,Sprint 15,3,Senior Engineer 2,Backend,2024-07-15,2024-07-28,Q3
PROJ-205,Story,In Progress,High,2024-07-23,,Sprint 15,5,Senior Engineer 2,Backend,2024-07-15,2024-07-28,Q3
PROJ-206,Bug,In Progress,Medium,2024-07-28,,Sprint 15,3,Senior Engineer 2,Frontend,2024-07-15,2024-07-28,Q3
PROJ-207,Task,In Progress,High,2024-07-28,,Sprint 15,1,Senior Engineer 2,Database,2024-07-15,2024-07-28,Q3
PROJ-208,Story,In Progress,Medium,2024-07-30,2024-08-10,Sprint 16,1,Junior Engineer 1,Backend,2024-07-29,2024-08-11,Q3
PROJ-209,Bug,To Do,Medium,2024-08-06,2024-08-07,Sprint 16,2,Junior Engineer 1,Frontend,2024-07-29,2024-08-11,Q3
PROJ-210,Story,Done,Medium,2024-08-04,2024-08-10,Sprint 16,1,Junior Engineer 2,Frontend,2024-07-29,2024-08-11,Q3
PROJ-211,Bug,In Progress,Medium,2024-08-03,,Sprint 16,3,Junior Engineer 2,Backend,2024-07-29,2024-08-11,Q3
PROJ-212,Bug,To Do,High,2024-08-06,,Sprint 16,2,Junior Engineer 2,Backend,2024-07-29,2024-08-11,Q3
PROJ-213,Story,Done,Low,2024-08-05,2024-08-06,Sprint 16,5,Mid Engineer 1,Backend,2024-07-29,2024-08-11,Q3
PROJ-214,Story,In Progress,Medium,2024-08-10,,Sprint 16,3,Mid Engineer 1,Frontend,2024-07-29,2024-08-11,Q3
PROJ-215,Story,Done,Medium,2024-07-29,2024-08-10,Sprint 16,5,Mid Engineer 2,Backend,2024-07-29,2024-08-11,Q3
PROJ-216,Task,In Review,Medium,2024-07-29,2024-08-02,Sprint 16,3,Mid Engineer 2,Backend,2024-07-29,2024-08-11,Q3
PROJ-217,Story,In Progress,High,2024-08-06,,Sprint 16,3,Senior Engineer 1,Database,2024-07-29,2024-08-11,Q3
PROJ-218,Bug,In Progress,Medium,2024-08-11,,Sprint 16,5,Senior Engineer 1,Frontend,2024-07-29,2024-08-11,Q3
PROJ-219,Story,In Progress,Medium,2024-08-03,,Sprint 16,2,Senior Engineer 1,Frontend,2024-07-29,2024-08-11,Q3
PROJ-220,Story,In Review,Medium,2024-08-04,,Sprint 16,3,Senior Engineer 2,Frontend,2024-07-29,2024-08-11,Q3
PROJ-221,Story,To Do,Medium,2024-08-25,,Sprint 17,3,Junior Engineer 1,Database,2024-08-12,2024-08-25,Q3
PROJ-222,Task,In Review,Medium,2024-08-25,,Sprint 17,1,Junior Engineer 1,Backend,2024-08-12,2024-08-25,Q3
PROJ-223,Task,Done,Medium,2024-08-16,2024-08-23,Sprint 17,4,Junior Engineer 1,Backend,2024-08-12,2024-08-25,Q3
PROJ-224,Story,In Progress,Medium,2024-08-20,,Sprint 17,5,Junior Engineer 2,Frontend,2024-08-12,2024-08-25,Q3
PROJ-225,Story,To Do,Medium,2024-08-24,,Sprint 17,1,Junior Engineer 2,Backend,2024-08-12,2024-08-25,Q3
PROJ-226,Bug,In Progress,High,2024-08-14,2024-08-23,Sprint 17,1,Mid Engineer 1,Backend,2024-08-12,2024-08-25,Q3
PROJ-227,Bug,Done,Medium,2024-08-12,2024-08-18,Sprint 17,1,Mid Engineer 1,Backend,2024-08-12,2024-08-25,Q3
PROJ-228,Story,In Progress,Medium,2024-08-20,,Sprint 17,2,Mid Engineer 1,Frontend,2024-08-12,2024-08-25,Q3
PROJ-229,Story,In Progress,Medium,2024-08-22,2024-08-25,Sprint 17,2,Mid Engineer 1,Backend,2024-08-12,2024-08-25,Q3
PROJ-230,Task,Done,Low,2024-08-16,2024-08-22,Sprint 17,2,Mid Engineer 1,Backend,2024-08-12,2024-08-25,Q3
PROJ-231,Task,Done,High,2024-08-18,2024-08-20,Sprint 17,2,Mid Engineer 1,Database,2024-08-12,2024-08-25,Q3
PROJ-232,Task,Done,Medium,2024-08-15,2024-08-17,Sprint 17,3,Mid Engineer 2,Backend,2024-08-12,2024-08-25,Q3
PROJ-233,Story,In Progress,Low,2024-08-17,,Sprint 17,3,Mid Engineer 2,Database,2024-08-12,2024-08-25,Q3
PROJ-234,Task,Done,High,2024-08-12,2024-08-21,Sprint 17,2,Mid Engineer 2,Frontend,2024-08-12,2024-08-25,Q3
PROJ-235,Task,Done,Medium,2024-08-17,2024-08-22,Sprint 17,3,Senior Engineer 1,Frontend,2024-08-12,2024-08-25,Q3
PROJ-236,Bug,Done,Medium,2024-08-19,2024-08-23,Sprint 17,5,Senior Engineer 1,Database,2024-08-12,2024-08-25,Q3
PROJ-237,Story,Done,Medium,2024-08-19,2024-08-25,Sprint 17,4,Senior Engineer 1,Backend,2024-08-12,2024-08-25,Q3
PROJ-238,Story,In Progress,High,2024-08-13,2024-08-18,Sprint 17,2,Senior Engineer 2,Database,2024-08-12,2024-08-25,Q3
PROJ-239,Bug,In Review,Medium,2024-08-20,,Sprint 17,2,Senior Engineer 2,Backend,2024-08-12,2024-08-25,Q3
PROJ-240,Story,In Progress,Medium,2024-08-19,,Sprint 17,3,Senior Engineer 2,Backend,2024-08-12,2024-08-25,Q3
PROJ-241,Bug,Done,Medium,2024-08-14,2024-08-24,Sprint 17,3,Senior Engineer 2,Database,2024-08-12,2024-08-25,Q3
PROJ-242,Story,Done,High,2024-08-27,2024-08-31,Sprint 18,3,Junior Engineer 1,Backend,2024-08-26,2024-09-08,Q3
PROJ-243,Bug,Done,Medium,2024-08-30,2024-09-07,Sprint 18,4,Junior Engineer 1,Frontend,2024-08-26,2024-09-08,Q3
PROJ-244,Story,Done,Medium,2024-08-28,2024-09-02,Sprint 18,3,Junior Engineer 2,Database,2024-08-26,2024-09-08,Q3
PROJ-245,Task,Done,Medium,2024-08-29,2024-09-07,Sprint 18,3,Junior Engineer 2,Frontend,2024-08-26,2024-09-08,Q3
PROJ-246,Story,Done,High,2024-08-31,2024-09-04,Sprint 18,1,Junior Engineer 2,Database,2024-08-26,2024-09-08,Q3
PROJ-247,Bug,In Progress,High,2024-09-04,,Sprint 18,5,Mid Engineer 1,Frontend,2024-08-26,2024-09-08,Q3
PROJ-248,Task,Done,Low,2024-08-26,2024-08-29,Sprint 18,3,Mid Engineer 1,Backend,2024-08-26,2024-09-08,Q3
PROJ-249,Bug,Done,High,2024-09-02,2024-09-07,Sprint 18,1,Mid Engineer 1,Database,2024-08-26,2024-09-08,Q3
PROJ-250,Task,In Progress,Medium,2024-08-29,,Sprint 18,5,Mid Engineer 2,Backend,2024-08-26,2024-09-08,Q3
PROJ-251,Bug,Done,Low,2024-08-30,2024-09-02,Sprint 18,3,Mid Engineer 2,Backend,2024-08-26,2024-09-08,Q3
PROJ-252,Bug,Done,Medium,2024-09-03,2024-09-08,Sprint 18,1,Mid Engineer 2,Backend,2024-08-26,2024-09-08,Q3
PROJ-253,Task,In Review,Medium,2024-09-08,,Sprint 18,5,Senior Engineer 1,Frontend,2024-08-26,2024-09-08,Q3
PROJ-254,Story,To Do,Medium,2024-09-03,,Sprint 18,1,Senior Engineer 1,Frontend,2024-08-26,2024-09-08,Q3
PROJ-255,Task,In Progress,High,2024-09-07,,Sprint 18,1,Senior Engineer 1,Frontend,2024-08-26,2024-09-08,Q3
PROJ-256,Story,In Progress,Low,2024-09-02,,Sprint 18,2,Senior Engineer 1,Frontend,2024-08-26,2024-09-08,Q3
PROJ-257,Task,Done,Medium,2024-08-31,2024-09-04,Sprint 18,2,Senior Engineer 1,Backend,2024-08-26,2024-09-08,Q3
PROJ-258,Story,In Progress,Medium,2024-09-07,,Sprint 18,2,Senior Engineer 2,Backend,2024-08-26,2024-09-08,Q3
PROJ-259,Task,In Progress,Medium,2024-09-05,,Sprint 18,1,Senior Engineer 2,Database,2024-08-26,2024-09-08,Q3
PROJ-260,Story,To Do,Medium,2024-09-16,,Sprint 19,5,Junior Engineer 1,Backend,2024-09-09,2024-09-22,Q3
PROJ-261,Story,Done,Medium,2024-09-12,2024-09-22,Sprint 19,1,Junior Engineer 1,Frontend,2024-09-09,2024-09-22,Q3
PROJ-262,Story,Done,Medium,2024-09-16,2024-09-19,Sprint 19,4,Junior Engineer 2,Frontend,2024-09-09,2024-09-22,Q3
PROJ-263,Task,Done,High,2024-09-14,2024-09-15,Sprint 19,2,Mid Engineer 1,Frontend,2024-09-09,2024-09-22,Q3
PROJ-264,Story,To Do,Medium,2024-09-22,,Sprint 19,1,Mid Engineer 1,Database,2024-09-09,2024-09-22,Q3
PROJ-265,Story,In Progress,Medium,2024-09-22,,Sprint 19,2,Mid Engineer 1,Frontend,2024-09-09,2024-09-22,Q3
PROJ-266,Task,To Do,Medium,2024-09-15,,Sprint 19,4,Mid Engineer 1,Backend,2024-09-09,2024-09-22,Q3
PROJ-267,Bug,In Progress,Medium,2024-09-14,,Sprint 19,3,Mid Engineer 2,Database,2024-09-09,2024-09-22,Q3
PROJ-268,Bug,Done,Medium,2024-09-14,2024-09-16,Sprint 19,3,Mid Engineer 2,Backend,2024-09-09,2024-09-22,Q3
PROJ-269,Story,In Progress,High,2024-09-21,,Sprint 19,2,Mid Engineer 2,Database,2024-09-09,2024-09-22,Q3
PROJ-270,Story,Done,High,2024-09-16,2024-09-19,Sprint 19,5,Senior Engineer 1,Backend,2024-09-09,2024-09-22,Q3
PROJ-271,Bug,Done,Medium,2024-09-16,2024-09-22,Sprint 19,3,Senior Engineer 1,Database,2024-09-09,2024-09-22,Q3
PROJ-272,Story,In Progress,Medium,2024-09-12,,Sprint 19,2,Senior Engineer 1,Backend,2024-09-09,2024-09-22,Q3
PROJ-273,Task,Done,Medium,2024-09-14,2024-09-16,Sprint 19,3,Senior Engineer 2,Backend,2024-09-09,2024-09-22,Q3
PROJ-274,Task,In Progress,Low,2024-09-18,,Sprint 19,2,Senior Engineer 2,Frontend,2024-09-09,2024-09-22,Q3
PROJ-275,Task,In Progress,Medium,2024-09-15,,Sprint 19,1,Senior Engineer 2,Database,2024-09-09,2024-09-22,Q3
PROJ-276,Story,In Progress,Medium,2024-09-14,,Sprint 19,5,Senior Engineer 2,Frontend,2024-09-09,2024-09-22,Q3
PROJ-277,Bug,In Review,Medium,2024-09-18,,Sprint 19,1,Senior Engineer 2,Database,2024-09-09,2024-09-22,Q3
PROJ-278,Bug,In Review,Medium,2024-10-05,,Sprint 20,1,Junior Engineer 1,Frontend,2024-09-23,2024-10-06,Q3
PROJ-279,Story,In Review,Medium,2024-10-06,,Sprint 20,2,Junior Engineer 1,Frontend,2024-09-23,2024-10-06,Q3
PROJ-280,Task,In Progress,Low,2024-09-26,,Sprint 20,5,Junior Engineer 2,Frontend,2024-09-23,2024-10-06,Q3
PROJ-281,Story,In Progress,Medium,2024-10-01,,Sprint 20,2,Junior Engineer 2,Backend,2024-09-23,2024-10-06,Q3
PROJ-282,Task,Done,Low,2024-09-24,2024-10-06,Sprint 20,7,Mid Engineer 1,Frontend,2024-09-23,2024-10-06,Q3
PROJ-283,Task,In Progress,High,2024-10-04,,Sprint 20,2,Mid Engineer 2,Backend,2024-09-23,2024-10-06,Q3
PROJ-284,Bug,Done,Medium,2024-09-26,2024-10-01,Sprint 20,2,Mid Engineer 2,Backend,2024-09-23,2024-10-06,Q3
PROJ-285,Task,In Progress,Medium,2024-10-04,,Sprint 20,4,Mid Engineer 2,Frontend,2024-09-23,2024-10-06,Q3
PROJ-286,Bug,To Do,Low,2024-10-03,,Sprint 20,1,Senior Engineer 1,Frontend,2024-09-23,2024-10-06,Q3
PROJ-287,Bug,To Do,Low,2024-09-27,,Sprint 20,3,Senior Engineer 1,Backend,2024-09-23,2024-10-06,Q3
PROJ-288,Bug,In Progress,Low,2024-10-06,,Sprint 20,5,Senior Engineer 1,Backend,2024-09-23,2024-10-06,Q3
PROJ-289,Task,In Progress,Medium,2024-09-29,,Sprint 20,1,Senior Engineer 1,Database,2024-09-23,2024-10-06,Q3
PROJ-290,Task,In Progress,Low,2024-09-29,,Sprint 20,2,Senior Engineer 2,Frontend,2024-09-23,2024-10-06,Q3
PROJ-291,Story,To Do,Medium,2024-10-03,,Sprint 20,1,Senior Engineer 2,Frontend,2024-09-23,2024-10-06,Q3
PROJ-292,Story,Done,High,2024-10-08,2024-10-14,Sprint 21,2,Junior Engineer 1,Database,2024-10-07,2024-10-20,Q4
PROJ-293,Task,In Progress,Medium,2024-10-14,,Sprint 21,2,Junior Engineer 1,Backend,2024-10-07,2024-10-20,Q4
PROJ-294,Task,In Review,Medium,2024-10-13,,Sprint 21,2,Junior Engineer 1,Frontend,2024-10-07,2024-10-20,Q4
PROJ-295,Story,In Progress,High,2024-10-10,,Sprint 21,2,Junior Engineer 1,Backend,2024-10-07,2024-10-20,Q4
PROJ-296,Story,In Progress,High,2024-10-19,,Sprint 21,4,Junior Engineer 2,Backend,2024-10-07,2024-10-20,Q4
PROJ-297,Story,In Progress,Low,2024-10-17,,Sprint 21,3,Mid Engineer 1,Backend,2024-10-07,2024-10-20,Q4
PROJ-298,Task,In Progress,Medium,2024-10-18,,Sprint 21,5,Mid Engineer 1,Database,2024-10-07,2024-10-20,Q4
PROJ-299,Task,Done,High,2024-10-18,2024-10-19,Sprint 21,1,Mid Engineer 1,Frontend,2024-10-07,2024-10-20,Q4
PROJ-300,Task,Done,Medium,2024-10-10,2024-10-14,Sprint 21,3,Mid Engineer 2,Backend,2024-10-07,2024-10-20,Q4
PROJ-301,Bug,In Progress,Medium,2024-10-16,,Sprint 21,3,Mid Engineer 2,Frontend,2024-10-07,2024-10-20,Q4
PROJ-302,Story,Done,Medium,2024-10-10,2024-10-20,Sprint 21,2,Mid Engineer 2,Database,2024-10-07,2024-10-20,Q4
PROJ-303,Bug,Done,Medium,2024-10-08,2024-10-11,Sprint 21,1,Mid Engineer 2,Frontend,2024-10-07,2024-10-20,Q4
PROJ-304,Task,Done,Medium,2024-10-08,2024-10-17,Sprint 21,3,Senior Engineer 1,Frontend,2024-10-07,2024-10-20,Q4
PROJ-305,Bug,In Progress,Medium,2024-10-18,,Sprint 21,3,Senior Engineer 1,Backend,2024-10-07,2024-10-20,Q4
PROJ-306,Story,Done,High,2024-10-08,2024-10-18,Sprint 21,2,Senior Engineer 1,Frontend,2024-10-07,2024-10-20,Q4
PROJ-307,Bug,To Do,Medium,2024-10-10,,Sprint 21,2,Senior Engineer 1,Frontend,2024-10-07,2024-10-20,Q4
PROJ-308,Bug,In Progress,Medium,2024-10-14,,Sprint 21,5,Senior Engineer 2,Backend,2024-10-07,2024-10-20,Q4
PROJ-309,Task,In Progress,High,2024-10-18,,Sprint 21,1,Senior Engineer 2,Backend,2024-10-07,2024-10-20,Q4
PROJ-310,Task,Done,High,2024-10-07,2024-10-14,Sprint 21,1,Senior Engineer 2,Database,2024-10-07,2024-10-20,Q4
PROJ-311,Task,In Progress,Medium,2024-10-13,2024-10-18,Sprint 21,2,Senior Engineer 2,Frontend,2024-10-07,2024-10-20,Q4
PROJ-312,Story,Done,Medium,2024-10-12,2024-10-15,Sprint 21,2,Senior Engineer 2,Backend,2024-10-07,2024-10-20,Q4
PROJ-313,Story,In Progress,Medium,2024-11-02,,Sprint 22,1,Junior Engineer 1,Backend,2024-10-21,2024-11-03,Q4
PROJ-314,Bug,Done,Medium,2024-10-24,2024-10-30,Sprint 22,2,Junior Engineer 1,Database,2024-10-21,2024-11-03,Q4
PROJ-315,Bug,To Do,High,2024-10-24,,Sprint 22,1,Junior Engineer 1,Backend,2024-10-21,2024-11-03,Q4
PROJ-316,Task,To Do,Low,2024-11-01,,Sprint 22,5,Junior Engineer 2,Backend,2024-10-21,2024-11-03,Q4
PROJ-317,Story,In Review,Medium,2024-10-23,,Sprint 22,2,Junior Engineer 2,Frontend,2024-10-21,2024-11-03,Q4
PROJ-318,Task,Done,Low,2024-10-25,2024-11-02,Sprint 22,3,Mid Engineer 1,Backend,2024-10-21,2024-11-03,Q4
PROJ-319,Story,In Progress,Low,2024-11-01,,Sprint 22,5,Mid Engineer 1,Backend,2024-10-21,2024-11-03,Q4
PROJ-320,Task,Done,Medium,2024-10-21,2024-11-03,Sprint 22,5,Mid Engineer 2,Backend,2024-10-21,2024-11-03,Q4
PROJ-321,Task,Done,Low,2024-10-22,2024-10-27,Sprint 22,1,Mid Engineer 2,Database,2024-10-21,2024-11-03,Q4
PROJ-322,Task,Done,Medium,2024-10-24,2024-10-29,Sprint 22,2,Senior Engineer 1,Backend,2024-10-21,2024-11-03,Q4
PROJ-323,Bug,In Progress,Medium,2024-10-28,,Sprint 22,1,Senior Engineer 1,Frontend,2024-10-21,2024-11-03,Q4
PROJ-324,Bug,Done,Low,2024-10-25,2024-10-26,Sprint 22,5,Senior Engineer 1,Frontend,2024-10-21,2024-11-03,Q4
PROJ-325,Story,Done,Medium,2024-10-27,2024-10-30,Sprint 22,2,Senior Engineer 1,Backend,2024-10-21,2024-11-03,Q4
PROJ-326,Bug,Done,Medium,2024-10-29,2024-11-02,Sprint 22,1,Senior Engineer 1,Database,2024-10-21,2024-11-03,Q4
PROJ-327,Story,Done,Medium,2024-10-25,2024-10-31,Sprint 22,2,Senior Engineer 2,Backend,2024-10-21,2024-11-03,Q4
PROJ-328,Task,In Progress,Medium,2024-11-01,,Sprint 22,1,Senior Engineer 2,Database,2024-10-21,2024-11-03,Q4
